2022-03-28 09:35:00,4548.0,4554.25,4547.25,4553.25
2022-03-28 09:40:00,4553.0,4558.5,4551.75,4554.75
2022-03-28 09:45:00,4554.75,4556.75,4552.0,4554.5
2022-03-28 09:50:00,4554.75,4561.25,4554.0,4560.25
2022-03-28 09:55:00,4560.25,4565.75,4558.25,4564.75
2022-03-28 10:00:00,4564.5,4565.25,4553.75,4558.25
2022-03-28 10:05:00,4558.5,4563.25,4555.25,4559.0
2022-03-28 10:10:00,4559.0,4560.0,4556.0,4556.5
2022-03-28 10:15:00,4556.75,4559.5,4552.5,4555.5
2022-03-28 10:20:00,4555.5,4557.0,4550.0,4554.5
2022-03-28 10:25:00,4554.5,4558.5,4550.5,4558.25
2022-03-28 10:30:00,4558.5,4560.5,4551.75,4553.75
2022-03-28 10:35:00,4553.75,4555.75,4549.25,4553.0
2022-03-28 10:40:00,4553.0,4556.25,4551.5,4555.5
2022-03-28 10:45:00,4555.75,4562.0,4555.75,4559.5
2022-03-28 10:50:00,4559.5,4562.25,4558.25,4561.25
2022-03-28 10:55:00,4561.25,4562.5,4560.0,4562.25
2022-03-28 11:00:00,4562.0,4563.5,4548.75,4553.75
2022-03-28 11:05:00,4554.0,4555.25,4549.75,4553.5
2022-03-28 11:10:00,4553.5,4558.0,4552.25,4557.25
2022-03-28 11:15:00,4557.25,4558.0,4553.75,4557.0
2022-03-28 11:20:00,4557.25,4558.0,4552.0,4553.5
2022-03-28 11:25:00,4553.5,4553.75,4547.5,4553.5
2022-03-28 11:30:00,4553.5,4553.75,4544.25,4545.75
2022-03-28 11:35:00,4545.75,4545.75,4539.5,4541.5
2022-03-28 11:40:00,4541.75,4544.75,4540.25,4544.5
2022-03-28 11:45:00,4544.25,4544.5,4533.25,4533.5
2022-03-28 11:50:00,4533.5,4537.25,4531.75,4535.5
2022-03-28 11:55:00,4535.25,4536.0,4532.75,4533.75
2022-03-28 12:00:00,4533.5,4540.0,4532.0,4539.5
2022-03-28 12:05:00,4539.25,4541.5,4536.25,4536.75
2022-03-28 12:10:00,4536.25,4536.5,4531.25,4535.0
2022-03-28 12:15:00,4534.75,4537.0,4529.5,4531.75
2022-03-28 12:20:00,4531.5,4537.75,4531.5,4536.75
2022-03-28 12:25:00,4537.0,4538.5,4533.5,4535.0
2022-03-28 12:30:00,4535.0,4539.5,4534.0,4538.0
2022-03-28 12:35:00,4538.0,4541.0,4537.75,4540.5
2022-03-28 12:40:00,4540.5,4543.5,4539.75,4542.25
2022-03-28 12:45:00,4542.0,4542.0,4539.0,4541.5
2022-03-28 12:50:00,4541.25,4545.25,4540.75,4545.0
2022-03-28 12:55:00,4544.75,4546.75,4544.5,4545.5
2022-03-28 13:00:00,4545.75,4547.75,4545.0,4546.25
2022-03-28 13:05:00,4546.25,4547.75,4543.25,4543.75
2022-03-28 13:10:00,4543.75,4546.5,4543.5,4546.0
2022-03-28 13:15:00,4545.75,4547.5,4545.5,4546.75
2022-03-28 13:20:00,4546.75,4551.5,4546.0,4551.25
2022-03-28 13:25:00,4551.25,4554.5,4549.5,4552.5
2022-03-28 13:30:00,4552.5,4554.25,4551.0,4552.75
2022-03-28 13:35:00,4552.75,4554.25,4552.25,4553.5
2022-03-28 13:40:00,4553.25,4554.5,4551.5,4552.25
2022-03-28 13:45:00,4552.5,4554.25,4551.75,4553.0
2022-03-28 13:50:00,4553.25,4554.5,4551.75,4552.75
2022-03-28 13:55:00,4553.0,4554.25,4550.5,4553.25
2022-03-28 14:00:00,4553.5,4556.75,4552.0,4553.0
2022-03-28 14:05:00,4553.0,4556.25,4551.0,4555.75
2022-03-28 14:10:00,4555.75,4558.25,4552.5,4555.25
2022-03-28 14:15:00,4555.25,4555.75,4552.25,4552.5
2022-03-28 14:20:00,4552.75,4556.5,4552.0,4556.0
2022-03-28 14:25:00,4556.0,4559.0,4554.0,4558.25
2022-03-28 14:30:00,4558.25,4559.5,4557.25,4558.25
2022-03-28 14:35:00,4558.25,4558.5,4556.75,4558.25
2022-03-28 14:40:00,4558.0,4567.5,4557.25,4562.25
2022-03-28 14:45:00,4562.25,4565.5,4562.0,4564.5
2022-03-28 14:50:00,4564.75,4568.75,4564.5,4568.25
2022-03-28 14:55:00,4568.25,4573.5,4567.75,4573.25
2022-03-28 15:00:00,4573.25,4574.0,4568.25,4568.75
2022-03-28 15:05:00,4569.0,4571.25,4568.25,4570.25
2022-03-28 15:10:00,4570.25,4572.5,4569.25,4572.0
2022-03-28 15:15:00,4572.0,4573.25,4569.75,4570.0
2022-03-28 15:20:00,4570.25,4575.5,4569.75,4574.5
2022-03-28 15:25:00,4574.5,4575.25,4573.0,4574.25
2022-03-28 15:30:00,4574.25,4578.5,4573.5,4578.0
2022-03-28 15:35:00,4578.0,4578.5,4574.0,4574.5
2022-03-28 15:40:00,4574.75,4578.75,4573.25,4578.25
2022-03-28 15:45:00,4578.5,4582.25,4576.25,4582.0
2022-03-28 15:50:00,4581.75,4581.75,4573.0,4579.75
2022-03-28 15:55:00,4579.75,4588.75,4578.25,4588.75
2022-03-28 16:00:00,4588.75,4592.0,4587.0,4590.75
2022-03-28 16:05:00,4591.0,4591.25,4589.0,4590.5
2022-03-28 16:10:00,4590.5,4590.5,4589.25,4590.0
2022-03-28 16:15:00,4590.0,4590.75,4589.75,4589.75
