2022-09-29 09:35:00,3686.0,3686.75,3676.5,3677.75
2022-09-29 09:40:00,3677.75,3678.75,3658.75,3659.25
2022-09-29 09:45:00,3659.5,3662.0,3654.0,3656.75
2022-09-29 09:50:00,3657.0,3666.5,3655.75,3661.75
2022-09-29 09:55:00,3661.5,3665.75,3656.25,3657.5
2022-09-29 10:00:00,3657.75,3659.0,3642.25,3645.25
2022-09-29 10:05:00,3645.0,3651.0,3641.5,3641.75
2022-09-29 10:10:00,3641.75,3646.75,3635.5,3637.0
2022-09-29 10:15:00,3637.0,3640.25,3631.25,3635.5
2022-09-29 10:20:00,3635.5,3645.75,3634.5,3639.75
2022-09-29 10:25:00,3639.75,3646.25,3638.5,3643.5
2022-09-29 10:30:00,3643.5,3643.5,3635.0,3636.25
2022-09-29 10:35:00,3636.5,3641.75,3632.75,3638.75
2022-09-29 10:40:00,3638.5,3648.0,3637.75,3643.75
2022-09-29 10:45:00,3643.75,3648.5,3641.75,3643.75
2022-09-29 10:50:00,3643.75,3653.25,3643.25,3651.25
2022-09-29 10:55:00,3651.0,3656.25,3650.0,3651.0
2022-09-29 11:00:00,3651.0,3657.25,3649.25,3651.0
2022-09-29 11:05:00,3651.0,3664.75,3648.0,3663.5
2022-09-29 11:10:00,3663.5,3664.25,3651.5,3653.75
2022-09-29 11:15:00,3653.75,3657.25,3651.0,3655.0
2022-09-29 11:20:00,3655.25,3655.25,3647.25,3648.0
2022-09-29 11:25:00,3647.75,3654.5,3646.75,3653.25
2022-09-29 11:30:00,3653.5,3657.75,3648.5,3654.75
2022-09-29 11:35:00,3654.75,3658.0,3650.25,3655.25
2022-09-29 11:40:00,3655.25,3660.5,3651.0,3659.25
2022-09-29 11:45:00,3659.25,3663.75,3658.75,3663.0
2022-09-29 11:50:00,3663.0,3672.5,3660.5,3670.5
2022-09-29 11:55:00,3670.5,3672.5,3665.25,3666.0
2022-09-29 12:00:00,3666.0,3667.5,3662.5,3666.75
2022-09-29 12:05:00,3666.75,3670.0,3663.25,3667.25
2022-09-29 12:10:00,3667.0,3667.5,3661.0,3661.5
2022-09-29 12:15:00,3661.5,3663.25,3653.75,3654.75
2022-09-29 12:20:00,3654.75,3656.25,3650.0,3654.0
2022-09-29 12:25:00,3654.0,3655.0,3651.75,3653.75
2022-09-29 12:30:00,3653.75,3659.25,3652.5,3658.75
2022-09-29 12:35:00,3658.75,3660.0,3652.5,3658.75
2022-09-29 12:40:00,3658.75,3659.0,3653.0,3658.25
2022-09-29 12:45:00,3658.25,3659.5,3653.0,3654.25
2022-09-29 12:50:00,3654.25,3657.0,3651.25,3655.0
2022-09-29 12:55:00,3655.0,3655.75,3647.0,3648.0
2022-09-29 13:00:00,3648.25,3648.25,3643.25,3644.75
2022-09-29 13:05:00,3644.75,3646.5,3641.5,3641.5
2022-09-29 13:10:00,3641.25,3648.25,3641.25,3647.0
2022-09-29 13:15:00,3646.75,3648.75,3644.25,3644.5
2022-09-29 13:20:00,3644.25,3645.0,3640.25,3641.5
2022-09-29 13:25:00,3641.5,3647.25,3639.5,3642.5
2022-09-29 13:30:00,3642.75,3648.5,3639.25,3648.0
2022-09-29 13:35:00,3647.75,3650.0,3645.25,3647.0
2022-09-29 13:40:00,3647.0,3647.0,3640.75,3641.5
2022-09-29 13:45:00,3641.5,3643.5,3640.25,3640.25
2022-09-29 13:50:00,3640.5,3642.25,3633.0,3635.0
2022-09-29 13:55:00,3634.75,3635.5,3629.5,3630.25
2022-09-29 14:00:00,3630.5,3630.5,3625.5,3627.0
2022-09-29 14:05:00,3627.25,3633.5,3627.0,3631.75
2022-09-29 14:10:00,3632.0,3632.25,3628.25,3629.0
2022-09-29 14:15:00,3629.0,3629.75,3622.5,3623.25
2022-09-29 14:20:00,3623.0,3627.25,3622.0,3624.5
2022-09-29 14:25:00,3624.75,3635.0,3624.5,3632.75
2022-09-29 14:30:00,3632.75,3635.75,3629.0,3630.0
2022-09-29 14:35:00,3630.0,3641.25,3629.25,3637.0
2022-09-29 14:40:00,3637.0,3638.75,3632.25,3632.75
2022-09-29 14:45:00,3632.5,3636.5,3632.0,3632.75
2022-09-29 14:50:00,3632.75,3633.75,3624.75,3627.0
2022-09-29 14:55:00,3626.75,3629.75,3624.25,3624.5
2022-09-29 15:00:00,3624.5,3634.25,3624.0,3631.25
2022-09-29 15:05:00,3631.0,3636.25,3630.0,3631.0
2022-09-29 15:10:00,3631.0,3640.5,3629.0,3640.0
2022-09-29 15:15:00,3639.75,3645.5,3637.25,3643.5
2022-09-29 15:20:00,3643.25,3644.25,3640.0,3642.0
2022-09-29 15:25:00,3642.0,3642.0,3635.0,3638.25
2022-09-29 15:30:00,3638.25,3651.75,3636.75,3649.0
2022-09-29 15:35:00,3649.25,3657.75,3644.5,3652.75
2022-09-29 15:40:00,3652.75,3654.75,3645.5,3651.75
2022-09-29 15:45:00,3651.75,3654.75,3648.0,3651.0
2022-09-29 15:50:00,3651.0,3657.5,3648.25,3653.0
2022-09-29 15:55:00,3653.0,3658.75,3649.0,3654.5
2022-09-29 16:00:00,3654.75,3662.5,3653.75,3656.25
2022-09-29 16:05:00,3656.0,3657.25,3653.5,3657.0
2022-09-29 16:10:00,3657.0,3659.0,3656.0,3656.25
2022-09-29 16:15:00,3656.25,3658.5,3656.0,3657.75
